modality,vocal_channel,emotion,emotional_intensity,statement,repetition,actor,gender
audio-only,song,fearful,normal,Kids are talking by the door,2,15,male
audio-only,song,sad,strong,Kids are talking by the door,2,3,male
audio-only,song,sad,strong,Kids are talking by the door,1,1,male
audio-only,song,calm,strong,Dogs are sitting by the door,1,19,male
audio-only,song,happy,strong,Kids are talking by the door,1,7,male
audio-only,song,angry,normal,Kids are talking by the door,2,6,female
audio-only,song,calm,normal,Dogs are sitting by the door,2,6,female
audio-only,song,calm,strong,Kids are talking by the door,2,4,female
audio-only,song,calm,normal,Kids are talking by the door,2,19,male
audio-only,song,happy,normal,Dogs are sitting by the door,2,3,male
audio-only,song,angry,normal,Dogs are sitting by the door,2,16,female
audio-only,song,calm,strong,Kids are talking by the door,2,19,male
audio-only,song,angry,strong,Kids are talking by the door,1,22,female
audio-only,song,angry,normal,Kids are talking by the door,2,13,male
audio-only,song,neutral,normal,Kids are talking by the door,1,3,male
audio-only,song,angry,normal,Dogs are sitting by the door,2,14,female
audio-only,song,angry,strong,Dogs are sitting by the door,2,10,female
audio-only,song,angry,normal,Dogs are sitting by the door,2,1,male
audio-only,song,angry,normal,Kids are talking by the door,2,1,male
audio-only,song,calm,normal,Dogs are sitting by the door,1,3,male
audio-only,song,neutral,normal,Dogs are sitting by the door,1,6,female
audio-only,song,happy,strong,Kids are talking by the door,2,6,female
audio-only,song,angry,strong,Kids are talking by the door,1,12,female
audio-only,song,fearful,strong,Dogs are sitting by the door,2,14,female
audio-only,song,sad,strong,Dogs are sitting by the door,1,1,male
audio-only,song,neutral,normal,Kids are talking by the door,2,14,female
audio-only,song,sad,strong,Dogs are sitting by the door,1,5,male
audio-only,song,angry,normal,Kids are talking by the door,1,17,male
audio-only,song,calm,normal,Kids are talking by the door,1,16,female
audio-only,song,happy,normal,Kids are talking by the door,2,17,male
audio-only,song,angry,strong,Kids are talking by the door,1,10,female
audio-only,song,calm,normal,Kids are talking by the door,1,6,female
audio-only,song,happy,strong,Dogs are sitting by the door,1,11,male
audio-only,song,angry,normal,Dogs are sitting by the door,1,14,female
audio-only,song,happy,strong,Dogs are sitting by the door,2,7,male
audio-only,song,angry,strong,Dogs are sitting by the door,2,20,female
audio-only,song,calm,strong,Kids are talking by the door,2,22,female
audio-only,song,calm,normal,Kids are talking by the door,2,1,male
audio-only,song,angry,normal,Kids are talking by the door,1,19,male
audio-only,song,angry,strong,Kids are talking by the door,1,20,female
audio-only,song,angry,normal,Dogs are sitting by the door,1,4,female
audio-only,song,calm,strong,Kids are talking by the door,2,17,male
audio-only,song,fearful,normal,Dogs are sitting by the door,2,8,female
audio-only,song,sad,strong,Dogs are sitting by the door,1,4,female
audio-only,song,fearful,strong,Dogs are sitting by the door,2,5,male
audio-only,song,calm,strong,Dogs are sitting by the door,2,24,female
audio-only,song,angry,strong,Kids are talking by the door,1,19,male
audio-only,song,angry,strong,Dogs are sitting by the door,2,8,female
audio-only,song,calm,normal,Kids are talking by the door,2,3,male
audio-only,song,fearful,normal,Kids are talking by the door,1,9,male
